,from,to,cost
22888,133.0,146.0,0.6598064392789849
22889,133.0,147.0,0.6828638113183902
22890,133.0,148.0,-0.3314447338284418
22891,133.0,149.0,0.33661898400452556
22892,133.0,150.0,0.3754624680223439
22893,133.0,151.0,0.4697369897290074
22894,133.0,152.0,-0.08938255450889009
22895,133.0,153.0,0.767288028644213
22896,133.0,154.0,0.6258427133752772
22897,133.0,155.0,0.28695511195564244
22898,133.0,156.0,0.4503908652571891
22899,133.0,157.0,0.036374721583998036
22900,133.0,158.0,0.5787424458796698
22901,133.0,159.0,-0.010630411614629794
22902,133.0,160.0,0.629267763389665
22903,133.0,161.0,0.4123114886559834
22904,133.0,162.0,-0.3269403643435611
22905,133.0,163.0,0.22290449807090743
22906,133.0,164.0,0.06155429687537268
22907,133.0,165.0,0.5972012143578889
22908,133.0,166.0,0.8099961384689013
22909,133.0,167.0,0.2388014754529229
22910,133.0,168.0,-0.06953202886347776
22911,133.0,169.0,-0.13608811474564894
22912,133.0,170.0,-0.16809509175823284
22913,133.0,171.0,-0.36028753210154757
22914,134.0,0.0,0.07660416013467282
22915,134.0,1.0,0.27528334695623957
22916,134.0,2.0,0.0869314927868497
22917,134.0,3.0,0.3791327049633608
22918,134.0,4.0,0.13599528778794345
22919,134.0,5.0,0.19531990205092256
22920,134.0,6.0,0.018424007491893244
22921,134.0,7.0,0.27169157805952215
22922,134.0,8.0,0.15288196784610053
22923,134.0,9.0,0.3171862227082073
22924,134.0,10.0,0.1163584900840658
22925,134.0,11.0,0.4253432482697013
22926,134.0,12.0,0.6429408930134949
22927,134.0,13.0,0.40108759061453975
22928,134.0,14.0,0.21669253813913605
22929,134.0,15.0,0.17544251558346358
22930,134.0,16.0,0.28655173956368424
22931,134.0,17.0,0.23729557811278323
22932,134.0,18.0,0.11567297029441684
22933,134.0,19.0,0.221619029672054
22934,134.0,20.0,0.13896328100211036
22935,134.0,21.0,0.42532318954266624
22936,134.0,22.0,-0.06408118328751258
22937,134.0,23.0,0.33682790293539305
22938,134.0,24.0,-0.20698819206337585
22939,134.0,25.0,0.2664660813086562
22940,134.0,26.0,0.23426894759326056
22941,134.0,27.0,0.06971771383240787
22942,134.0,28.0,-0.02273723859637343
22943,134.0,29.0,0.5467016781351604
22944,134.0,30.0,0.33677766875276155
22945,134.0,31.0,0.5927004901801001
22946,134.0,32.0,0.05291531399475303
22947,134.0,33.0,0.2713401657679964
22948,134.0,34.0,0.30887062534897625
22949,134.0,35.0,0.3117195572439396
22950,134.0,36.0,0.5823193675710002
22951,134.0,37.0,0.05157543466575754
22952,134.0,38.0,0.039896889853520766
22953,134.0,39.0,0.25464120556412845
22954,134.0,40.0,0.2720386237493023
22955,134.0,41.0,-0.11207604268493251
22956,134.0,42.0,0.5269170849200345
22957,134.0,43.0,0.05178743408542067
22958,134.0,44.0,0.2606853776233713
22959,134.0,45.0,-0.14998568389202985
22960,134.0,46.0,0.3718376016343565
22961,134.0,47.0,0.4752561929099488
22962,134.0,48.0,0.45859557013919633
22963,134.0,49.0,0.39997795976175676
22964,134.0,50.0,0.5914441015636468
22965,134.0,51.0,-0.030114480832136973
22966,134.0,52.0,0.39374095913331336
22967,134.0,53.0,-0.3608592152473608
22968,134.0,54.0,0.4110105041194928
22969,134.0,55.0,0.3903775449872894
22970,134.0,56.0,0.4145170560514758
22971,134.0,57.0,0.5335573014082547
22972,134.0,58.0,0.22292397398446984
22973,134.0,59.0,-0.12255982324031073
22974,134.0,60.0,0.11464173280287122
22975,134.0,61.0,0.05425054983290521
22976,134.0,62.0,0.10749548692607427
22977,134.0,63.0,0.23359846823555538
22978,134.0,64.0,0.6533418281373224
22979,134.0,65.0,0.1472330389849799
22980,134.0,66.0,0.5564255759124157
22981,134.0,67.0,-0.060522557832015614
22982,134.0,68.0,0.053185401379319555
22983,134.0,69.0,0.4939705493861455
22984,134.0,70.0,0.2253191151974908
22985,134.0,71.0,0.18547009072486484
22986,134.0,72.0,-0.10641916228357055
22987,134.0,73.0,0.2286490256289731
22988,134.0,74.0,0.05261948738536803
22989,134.0,75.0,0.1160883513944668
22990,134.0,76.0,-0.13492988917922072
22991,134.0,77.0,-0.1727393133170711
22992,134.0,78.0,0.4603759827779894
22993,134.0,79.0,0.27265007884582865
22994,134.0,80.0,-0.06499597441879103
22995,134.0,81.0,-0.013879481241982104
22996,134.0,82.0,-0.018995761076657656
22997,134.0,83.0,0.3424116817879431
22998,134.0,84.0,0.5012213904478445
22999,134.0,85.0,-0.13160638813322692
23000,134.0,86.0,0.34020758266704243
23001,134.0,87.0,0.186990873316478
23002,134.0,88.0,0.7092370409839254
23003,134.0,89.0,-0.2021596219584408
23004,134.0,90.0,0.2750801628823665
23005,134.0,91.0,-0.08559612010018514
23006,134.0,92.0,-0.14351216814960782
23007,134.0,93.0,0.3032670076450338
23008,134.0,94.0,0.03298867895574125
23009,134.0,95.0,0.017661068478056888
23010,134.0,96.0,0.4701824284588267
23011,134.0,97.0,0.5425032170488032
23012,134.0,98.0,0.5720511505928918
23013,134.0,99.0,0.21772595745249995
23014,134.0,100.0,0.48031416494268536
23015,134.0,101.0,0.024147244354872605
23016,134.0,102.0,-0.09040203120120109
23017,134.0,103.0,0.13917940827038727
23018,134.0,104.0,0.62125250329701
23019,134.0,105.0,0.0007938797924095767
23020,134.0,106.0,-0.05796483366318024
23021,134.0,107.0,0.26947594187374135
23022,134.0,108.0,0.2781734738841558
23023,134.0,109.0,0.11625220558047974
23024,134.0,110.0,0.863332025067089
23025,134.0,111.0,0.579671652324465
23026,134.0,112.0,0.7232176800504173
23027,134.0,113.0,0.3060287924996978
23028,134.0,114.0,0.3311039939420048
23029,134.0,115.0,0.578805882084207
23030,134.0,116.0,0.3565434848971235
23031,134.0,117.0,0.4599011095843594
23032,134.0,118.0,0.3555279843937941
23033,134.0,119.0,0.7747402867439563
23034,134.0,120.0,0.28414502622753124
23035,134.0,121.0,0.6048968409747115
23036,134.0,122.0,0.1564898726372233
23037,134.0,123.0,0.24439113735891108
23038,134.0,124.0,0.11105868800407236
23039,134.0,125.0,0.745343063820765
23040,134.0,126.0,0.44426813305451424
23041,134.0,127.0,-0.22999419933906273
23042,134.0,128.0,0.4494345256446175
23043,134.0,129.0,0.5928206307313026
23044,134.0,130.0,0.16858529543900888
23045,134.0,131.0,0.2384378452296584
23046,134.0,132.0,-0.5681365822335431
23047,134.0,133.0,0.17659873386113079
23048,134.0,135.0,0.18834901223122602
23049,134.0,136.0,0.5200461907949445
23050,134.0,137.0,0.110505155070267
23051,134.0,138.0,0.33783862833363126
23052,134.0,139.0,0.04055469172761726
23053,134.0,140.0,0.0032280950236940795
23054,134.0,141.0,0.3705038634504174
23055,134.0,142.0,0.27014956735042805
23056,134.0,143.0,-0.06587765625166861
23057,134.0,144.0,0.19553581804103987
23058,134.0,145.0,0.5689704004007847
23059,134.0,146.0,0.4557321721019293
23060,134.0,147.0,0.3449886670176081
23061,134.0,148.0,0.2084067252280042
23062,134.0,149.0,0.7190453479571366
23063,134.0,150.0,0.3176593421931767
23064,134.0,151.0,0.7497028293746688
23065,134.0,152.0,0.4486997879143575
23066,134.0,153.0,-0.03706638616432998
23067,134.0,154.0,-0.11335268670758793
23068,134.0,155.0,0.836855929604513
23069,134.0,156.0,0.5621410374061303
23070,134.0,157.0,0.8035562085902647
23071,134.0,158.0,0.1098794951500688
23072,134.0,159.0,0.3212139756550416
23073,134.0,160.0,0.4196767230884822
23074,134.0,161.0,0.17210459499749653
23075,134.0,162.0,-0.0021938223664076206
23076,134.0,163.0,0.07281942380211538
23077,134.0,164.0,0.6532992927831238
23078,134.0,165.0,-0.06714829262524742
23079,134.0,166.0,0.03303761827496923
23080,134.0,167.0,0.31969885524371733
23081,134.0,168.0,0.7383310411498134
23082,134.0,169.0,0.575161002894253
23083,134.0,170.0,0.5473329693729125
23084,134.0,171.0,0.3247956900679835
23085,135.0,0.0,0.1855238601322428
23086,135.0,1.0,0.20949671419126675
23087,135.0,2.0,0.31570995280029784
23088,135.0,3.0,0.25333778138743535
23089,135.0,4.0,0.18315851440429204
23090,135.0,5.0,0.26002970520098195
23091,135.0,6.0,0.2389553781023393
23092,135.0,7.0,0.3411136503370764
23093,135.0,8.0,0.227253322183056
23094,135.0,9.0,0.22627452295877407
23095,135.0,10.0,0.36112867502283064
23096,135.0,11.0,0.2425220467152049
23097,135.0,12.0,0.2300759767853032
23098,135.0,13.0,0.3285502497514211
23099,135.0,14.0,0.21926055542245138
23100,135.0,15.0,0.11362397219456376
23101,135.0,16.0,0.16551715590904048
23102,135.0,17.0,0.1585642212970941
23103,135.0,18.0,0.1425011912912669
23104,135.0,19.0,0.17399993992558838
23105,135.0,20.0,0.15275130196426365
23106,135.0,21.0,0.4298537706887924
23107,135.0,22.0,-0.04832537936620859
23108,135.0,23.0,0.4834798103844084
23109,135.0,24.0,0.1202896111701962
23110,135.0,25.0,0.31020123011828077
23111,135.0,26.0,0.35910410143608595
23112,135.0,27.0,0.2747747063970672
23113,135.0,28.0,0.3420258680806181
23114,135.0,29.0,0.5355978504440059
23115,135.0,30.0,0.32783646204848604
23116,135.0,31.0,0.5052621801578113
23117,135.0,32.0,0.12356828607539559
23118,135.0,33.0,0.038600263943562314
23119,135.0,34.0,0.33001121240677
23120,135.0,35.0,0.07893395323037526
23121,135.0,36.0,0.2726189443885819
23122,135.0,37.0,-0.020816546862143858
23123,135.0,38.0,0.0893551810861678
23124,135.0,39.0,0.19284484057953594
23125,135.0,40.0,0.14339339899641443
23126,135.0,41.0,-0.0018683336857063697
23127,135.0,42.0,0.3672645763670742
23128,135.0,43.0,0.09630197775485126
23129,135.0,44.0,0.2745438192211666
23130,135.0,45.0,0.13029194885860385
23131,135.0,46.0,0.39720325813160073
23132,135.0,47.0,0.14855445388344196
23133,135.0,48.0,0.18254380882515633
23134,135.0,49.0,0.2546082366709749
23135,135.0,50.0,0.01641722241424995
23136,135.0,51.0,-0.14135155339939706
23137,135.0,52.0,0.04784040733752231
23138,135.0,53.0,0.04865899812834996
23139,135.0,54.0,0.14524137661057154
23140,135.0,55.0,0.23549976796697164
23141,135.0,56.0,0.4436460881474952
23142,135.0,57.0,0.39380665410542653
23143,135.0,58.0,-0.06951779382095659
23144,135.0,59.0,-0.039900019964902764
23145,135.0,60.0,-0.14348907943635014
23146,135.0,61.0,-0.0695668304408321
23147,135.0,62.0,0.05729676543668329
23148,135.0,63.0,0.18264840544644226
23149,135.0,64.0,0.31093018640032744
23150,135.0,65.0,-0.0908511797790817
23151,135.0,66.0,0.12687875176453098
23152,135.0,67.0,0.15911461999630985
23153,135.0,68.0,0.42535031499746556
23154,135.0,69.0,0.14719809882430052
23155,135.0,70.0,0.3764734996863148
23156,135.0,71.0,0.13632279384422188
23157,135.0,72.0,0.33997550316452313
23158,135.0,73.0,0.23622829994245154
23159,135.0,74.0,-0.10578393704773438
23160,135.0,75.0,0.003335819551350641
23161,135.0,76.0,0.14225095466244728
23162,135.0,77.0,0.1965241962308861
23163,135.0,78.0,0.3795755496816864
23164,135.0,79.0,0.29307986305514677
23165,135.0,80.0,0.16875650078546303
23166,135.0,81.0,0.37642063860079633
23167,135.0,82.0,0.11311477441766371
23168,135.0,83.0,0.3972876878946275
23169,135.0,84.0,0.1995577817767843
23170,135.0,85.0,-0.051876179831633715
23171,135.0,86.0,0.3816669195022014
23172,135.0,87.0,0.2682887333672331
23173,135.0,88.0,0.3640630588611344
23174,135.0,89.0,0.26337300684511017
23175,135.0,90.0,0.2911652798003899
23176,135.0,91.0,0.018393698773931516
23177,135.0,92.0,0.051908301535190673
23178,135.0,93.0,0.362407089707327
23179,135.0,94.0,0.17611647060583172
23180,135.0,95.0,-0.007130294318916139
23181,135.0,96.0,0.16131592307171416
23182,135.0,97.0,0.43782032548127864
23183,135.0,98.0,0.4305615571185427
23184,135.0,99.0,0.027511097637156774
23185,135.0,100.0,0.30526062557656714
23186,135.0,101.0,0.30032638407534007
23187,135.0,102.0,0.3319541943758486
23188,135.0,103.0,0.10894576838740493
23189,135.0,104.0,0.47236758263024287
23190,135.0,105.0,0.30892511857873584
23191,135.0,106.0,0.22968200266160876
23192,135.0,107.0,0.24904821281263118
23193,135.0,108.0,0.4388690879246881
23194,135.0,109.0,0.3003349232965579
23195,135.0,110.0,0.1039232362740746
23196,135.0,111.0,0.277381583117805
23197,135.0,112.0,0.3100434260287611
23198,135.0,113.0,0.086212469661904
23199,135.0,114.0,0.07549000074036705
23200,135.0,115.0,0.3081999410934506
23201,135.0,116.0,0.2225494519773653
23202,135.0,117.0,0.10568827079255654
23203,135.0,118.0,0.2821007755259532
23204,135.0,119.0,0.36255301188636085
23205,135.0,120.0,0.21379776418874086
23206,135.0,121.0,0.07797964582162188
23207,135.0,122.0,0.3116490043069683
23208,135.0,123.0,0.2437414474332179
23209,135.0,124.0,0.28914971686443514
23210,135.0,125.0,0.25451473413038644
23211,135.0,126.0,0.0630445131804695
23212,135.0,127.0,0.06672513010065102
23213,135.0,128.0,0.41702813914637504
23214,135.0,129.0,0.20005985543396695
23215,135.0,130.0,0.40499742072470585
23216,135.0,131.0,-0.09489115604479614
23217,135.0,132.0,-0.0818810875692758
23218,135.0,133.0,0.09721345275683445
23219,135.0,134.0,0.18834901223122602
23220,135.0,136.0,0.4752818411940015
23221,135.0,137.0,0.2208653203516835
23222,135.0,138.0,0.21940182835927194
23223,135.0,139.0,0.4640436221806991
23224,135.0,140.0,0.22336336940601303
23225,135.0,141.0,0.3148658647857503
23226,135.0,142.0,0.34518944573988075
23227,135.0,143.0,0.21471282972475886
23228,135.0,144.0,0.27329348439942724
23229,135.0,145.0,0.23761160511721388
23230,135.0,146.0,0.2770778899935792
23231,135.0,147.0,0.19884663678212494
23232,135.0,148.0,0.03103752360005225
23233,135.0,149.0,0.23664497168061854
23234,135.0,150.0,0.23981224643819288
23235,135.0,151.0,0.08163152219970012
23236,135.0,152.0,0.16986025720224718
23237,135.0,153.0,0.16827949286847033
23238,135.0,154.0,0.22664363012799885
23239,135.0,155.0,0.1538595900677449
23240,135.0,156.0,0.35865222486230075
23241,135.0,157.0,0.2439786435841039
23242,135.0,158.0,0.3589016751578203
23243,135.0,159.0,0.07556710984323611
23244,135.0,160.0,0.3637217372347202
23245,135.0,161.0,0.21371792241553406
23246,135.0,162.0,0.13777732054220507
23247,135.0,163.0,0.29314869182314407
23248,135.0,164.0,0.3368106691663036
23249,135.0,165.0,0.18103154344677988
23250,135.0,166.0,0.003649485625925986
23251,135.0,167.0,0.26253377145392043
23252,135.0,168.0,0.3107400035212942
23253,135.0,169.0,0.36867880015343063
23254,135.0,170.0,0.1923732701079113
23255,135.0,171.0,0.3578159649545398
23256,136.0,0.0,0.4869497262144589
23257,136.0,1.0,0.650190312174024
23258,136.0,2.0,0.43982600513729647
23259,136.0,3.0,0.6678360092439353
23260,136.0,4.0,0.5374358199489863
23261,136.0,5.0,0.6206701320524423
23262,136.0,6.0,0.29213231438748527
23263,136.0,7.0,0.5692849585536182
23264,136.0,8.0,0.4998511958733191
23265,136.0,9.0,0.5618968895839441
23266,136.0,10.0,0.5835451301134749
23267,136.0,11.0,0.6725756989870825
23268,136.0,12.0,0.7192431600081788
23269,136.0,13.0,0.7055050754587611
23270,136.0,14.0,0.5683172996560055
23271,136.0,15.0,0.5117523097787212
23272,136.0,16.0,0.5756544701481303
23273,136.0,17.0,0.5114183396524183
23274,136.0,18.0,0.46519942323149327
23275,136.0,19.0,0.45661315403678376
23276,136.0,20.0,0.42157763092739864
23277,136.0,21.0,0.7480191340221567
23278,136.0,22.0,-0.1016702919306524
23279,136.0,23.0,0.7181193834952
23280,136.0,24.0,0.3007067818777104
23281,136.0,25.0,0.6775753269606397
23282,136.0,26.0,0.6487543246839225
23283,136.0,27.0,0.45954374476025606
23284,136.0,28.0,0.5365317877110289
23285,136.0,29.0,0.6778330705360068
23286,136.0,30.0,0.5520700493903854
23287,136.0,31.0,0.75493441875037
23288,136.0,32.0,0.44732194456015595
23289,136.0,33.0,0.15735456636384754
23290,136.0,34.0,0.6723506236586934
23291,136.0,35.0,0.25734439070287396
23292,136.0,36.0,0.6061522410689608
23293,136.0,37.0,0.1596220798709877
23294,136.0,38.0,0.24459685101087825
23295,136.0,39.0,0.42753658035075764
23296,136.0,40.0,0.47819328627963725
23297,136.0,41.0,0.07675159932613848
23298,136.0,42.0,0.8274884953117249
23299,136.0,43.0,0.39436042422730705
23300,136.0,44.0,0.6546556840924728
23301,136.0,45.0,0.23048166770572812
23302,136.0,46.0,0.5989018101668034
23303,136.0,47.0,0.37178362617558236
23304,136.0,48.0,0.31968270014775513
23305,136.0,49.0,0.6805455471348814
23306,136.0,50.0,0.5150561198048369
23307,136.0,51.0,-0.21852789214578325
23308,136.0,52.0,0.3976118368141998
23309,136.0,53.0,0.1571954818432531
23310,136.0,54.0,0.623385504566987
23311,136.0,55.0,0.7626979354494066
23312,136.0,56.0,0.6655803147545649
23313,136.0,57.0,0.6687120991465022
23314,136.0,58.0,0.03712579751272443
23315,136.0,59.0,-0.0809779653842263
23316,136.0,60.0,-0.041832690409392075
23317,136.0,61.0,-0.04356461458847557
23318,136.0,62.0,-0.026424164555532006
23319,136.0,63.0,0.23149761357677298
23320,136.0,64.0,0.7497612153973957
23321,136.0,65.0,-0.05242791592513241
23322,136.0,66.0,0.47654350410530955
23323,136.0,67.0,0.14376944863729096
23324,136.0,68.0,0.4937961854083178
23325,136.0,69.0,0.39651592575910716
23326,136.0,70.0,0.46742426509682633
23327,136.0,71.0,0.279666992337925
23328,136.0,72.0,0.4702240573457909
23329,136.0,73.0,0.6134965774689228
23330,136.0,74.0,-0.09680877768545586
23331,136.0,75.0,0.01896368718167436
23332,136.0,76.0,0.16978156247644094
23333,136.0,77.0,0.35109407730722864
23334,136.0,78.0,0.6183367970561442
23335,136.0,79.0,0.6046573580241013
23336,136.0,80.0,0.4345423787263166
23337,136.0,81.0,0.4551869250130827
23338,136.0,82.0,-0.010605224675620235
23339,136.0,83.0,0.7843145773657341
23340,136.0,84.0,0.6741275195175113
23341,136.0,85.0,-0.01505036240838754
23342,136.0,86.0,0.7500873975377249
23343,136.0,87.0,0.4459942766515843
23344,136.0,88.0,0.7807425299212248
23345,136.0,89.0,0.43036550701298015
23346,136.0,90.0,0.3095238772360519
23347,136.0,91.0,-0.0166990194658259
23348,136.0,92.0,-0.10035501083672267
23349,136.0,93.0,0.47983765229158676
23350,136.0,94.0,0.20872980600473276
23351,136.0,95.0,-0.032545351800077484
23352,136.0,96.0,0.37429496567661413
23353,136.0,97.0,0.7456135026030338
23354,136.0,98.0,0.7917481775451588
23355,136.0,99.0,0.17545213072939359
23356,136.0,100.0,0.6912349897944603
23357,136.0,101.0,0.5241929737212154
23358,136.0,102.0,0.48157713918972006
23359,136.0,103.0,0.09699674106223426
23360,136.0,104.0,0.8369420147224407
23361,136.0,105.0,0.3208304531688315
23362,136.0,106.0,0.22999229028211943
23363,136.0,107.0,0.5183852444186778
23364,136.0,108.0,0.5740865781384479
23365,136.0,109.0,0.44901138296946447
23366,136.0,110.0,0.37881434095879135
23367,136.0,111.0,0.6939974481665516
23368,136.0,112.0,0.7164493928297325
23369,136.0,113.0,0.3641491605457201
23370,136.0,114.0,0.3316662465564404
23371,136.0,115.0,0.744878124121491
23372,136.0,116.0,0.5310491344959535
23373,136.0,117.0,0.3540736941601056
23374,136.0,118.0,0.5068481000592682
23375,136.0,119.0,0.7424401621543648
23376,136.0,120.0,0.5835523110355448
23377,136.0,121.0,0.3485374603175925
23378,136.0,122.0,0.5633916665335682
23379,136.0,123.0,0.3593929356275378
23380,136.0,124.0,0.3555100095822448
23381,136.0,125.0,0.5385490021243787
23382,136.0,126.0,0.5321598033819079
23383,136.0,127.0,-0.045175879798489686
23384,136.0,128.0,0.6555600152737139
23385,136.0,129.0,0.5421269362902558
23386,136.0,130.0,0.6760569473311246
23387,136.0,131.0,0.15204703540653364
23388,136.0,132.0,-0.045377681869610914
23389,136.0,133.0,0.4267429394844823
23390,136.0,134.0,0.5200461907949444
23391,136.0,135.0,0.4752818411940015
23392,136.0,137.0,0.5013126408571141
23393,136.0,138.0,0.6409431036055404
23394,136.0,139.0,0.13421125548028012
23395,136.0,140.0,0.3935229432841125
23396,136.0,141.0,0.7188772350085216
23397,136.0,142.0,0.4904514979133536
23398,136.0,143.0,0.44298061536923256
23399,136.0,144.0,0.46997128256072057
23400,136.0,145.0,0.7467567181050845
23401,136.0,146.0,0.6532509799741182
23402,136.0,147.0,0.5663739572935629
23403,136.0,148.0,0.07525592353825065
23404,136.0,149.0,0.6035515636764303
23405,136.0,150.0,0.3557466452565446
23406,136.0,151.0,0.4315828337466089
23407,136.0,152.0,0.41679180163881113
23408,136.0,153.0,0.3679957833119532
23409,136.0,154.0,0.3136974797512134
23410,136.0,155.0,0.5513648117831138
